country;country_clean;region;is_developed;year;month;quarter;date;period;season;year_category;energy_source;energy_source_clean;source_category;energy_type;electricity_production_gwh;share_of_total;is_renewable;is_fossil;energy_intensity_category;is_outlier;is_negative;is_zero
Lithuania;Lithuania;Europe;False;2019;1;1;1/1/2019;2018-2022;Winter;Mid 2010s;Oil;Oil;Fossil Fuel;Conventional;58.750.892;0.0157017195911063;False;True;Low;False;False;False
Lithuania;Lithuania;Europe;False;2019;1;1;1/1/2019;2018-2022;Winter;Mid 2010s;Solar;Solar;Renewable;Clean Energy;84.1;0.0234580884593966;True;False;Low;False;False;False
Lithuania;Lithuania;Europe;False;2019;1;1;1/1/2019;2018-2022;Winter;Mid 2010s;Total combustible fuels;Total Combustible Fuels;Fossil Fuel;Conventional;1050.4;0.2794307134303136;False;True;Medium;False;False;False
Lithuania;Lithuania;Europe;False;2019;1;1;1/1/2019;2018-2022;Winter;Mid 2010s;Wind;Wind;Renewable;Clean Energy;1.490.100.002;0.3904066400540422;True;False;Medium;False;False;False
Lithuania;Lithuania;Europe;False;2020;1;1;1/1/2020;2018-2022;Winter;Mid 2010s;Coal;Coal;Fossil Fuel;Conventional;0.0;0.0;False;True;Low;False;False;True
Lithuania;Lithuania;Europe;False;2020;1;1;1/1/2020;2018-2022;Winter;Mid 2010s;Geothermal;Geothermal;Renewable;Clean Energy;0.0;0.0;True;False;Low;False;False;True
Lithuania;Lithuania;Europe;False;2020;1;1;1/1/2020;2018-2022;Winter;Mid 2010s;Hydro;Hydro;Renewable;Clean Energy;928.133.561;0.1848038528969607;True;False;Low;False;False;False
Lithuania;Lithuania;Europe;False;2020;1;1;1/1/2020;2018-2022;Winter;Mid 2010s;Natural gas;Natural Gas;Fossil Fuel;Conventional;1.568.168.214;0.2985397113274546;False;True;Medium;False;False;False
Lithuania;Lithuania;Europe;False;2020;1;1;1/1/2020;2018-2022;Winter;Mid 2010s;Net electricity production;Net Electricity Production;Other;Other;5.079.609.942;1.0;False;False;Medium;False;False;False
Lithuania;Lithuania;Europe;False;2020;1;1;1/1/2020;2018-2022;Winter;Mid 2010s;Nuclear;Nuclear;Nuclear;Clean Energy;0.0;0.0;False;False;Low;False;False;True
Lithuania;Lithuania;Europe;False;2020;1;1;1/1/2020;2018-2022;Winter;Mid 2010s;Oil;Oil;Fossil Fuel;Conventional;113.872.286;0.0227671018746087;False;True;Low;False;False;False
Lithuania;Lithuania;Europe;False;2020;1;1;1/1/2020;2018-2022;Winter;Mid 2010s;Solar;Solar;Renewable;Clean Energy;108.2;0.0217687390020699;True;False;Low;False;False;False
Lithuania;Lithuania;Europe;False;2020;1;1;1/1/2020;2018-2022;Winter;Mid 2010s;Total combustible fuels;Total Combustible Fuels;Fossil Fuel;Conventional;2.355.299.999;0.4559494429326793;False;True;Medium;False;False;False
Lithuania;Lithuania;Europe;False;2020;1;1;1/1/2020;2018-2022;Winter;Mid 2010s;Wind;Wind;Renewable;Clean Energy;1.491.476.382;0.2984516045059561;True;False;Medium;False;False;False
Lithuania;Lithuania;Europe;False;2021;1;1;1/1/2021;2018-2022;Winter;Late 2010s;Coal;Coal;Fossil Fuel;Conventional;0.0;0.0;False;True;Low;False;False;True
Lithuania;Lithuania;Europe;False;2021;1;1;1/1/2021;2018-2022;Winter;Late 2010s;Geothermal;Geothermal;Renewable;Clean Energy;0.0;0.0;True;False;Low;False;False;True
Lithuania;Lithuania;Europe;False;2021;1;1;1/1/2021;2018-2022;Winter;Late 2010s;Hydro;Hydro;Renewable;Clean Energy;1.070.414.842;0.2337397131967087;True;False;Medium;False;False;False
Lithuania;Lithuania;Europe;False;2021;1;1;1/1/2021;2018-2022;Winter;Late 2010s;Natural gas;Natural Gas;Fossil Fuel;Conventional;1.118.569.306;0.2463518996574948;False;True;Medium;False;False;False
Lithuania;Lithuania;Europe;False;2021;1;1;1/1/2021;2018-2022;Winter;Late 2010s;Net electricity production;Net Electricity Production;Other;Other;4.564.779.537;1.0;False;False;Medium;False;False;False
Lithuania;Lithuania;Europe;False;2021;1;1;1/1/2021;2018-2022;Winter;Late 2010s;Nuclear;Nuclear;Nuclear;Clean Energy;0.0;0.0;False;False;Low;False;False;True
Lithuania;Lithuania;Europe;False;2021;1;1;1/1/2021;2018-2022;Winter;Late 2010s;Oil;Oil;Fossil Fuel;Conventional;98.223.357;0.0215178837521845;False;True;Low;False;False;False
Lithuania;Lithuania;Europe;False;2021;1;1;1/1/2021;2018-2022;Winter;Late 2010s;Solar;Solar;Renewable;Clean Energy;10.390.859;0.0237755907907688;True;False;Low;False;False;False
Lithuania;Lithuania;Europe;False;2021;1;1;1/1/2021;2018-2022;Winter;Late 2010s;Total combustible fuels;Total Combustible Fuels;Fossil Fuel;Conventional;1.852.515.562;0.4074105552530992;False;True;Medium;False;False;False
Lithuania;Lithuania;Europe;False;2021;1;1;1/1/2021;2018-2022;Winter;Late 2010s;Wind;Wind;Renewable;Clean Energy;1.354.232.038;0.2941354833045747;True;False;Medium;False;False;False
Lithuania;Lithuania;Europe;False;2022;1;1;1/1/2022;2018-2022;Winter;Late 2010s;Hydro;Hydro;Renewable;Clean Energy;996.932.846;0.229559386087353;True;False;Low;False;False;False
Lithuania;Lithuania;Europe;False;2022;1;1;1/1/2022;2018-2022;Winter;Late 2010s;Natural gas;Natural Gas;Fossil Fuel;Conventional;585.124.724;0.1324782953407127;False;True;Low;False;False;False
Lithuania;Lithuania;Europe;False;2022;1;1;1/1/2022;2018-2022;Winter;Late 2010s;Net electricity production;Net Electricity Production;Other;Other;4.354.863.839;1.0;False;False;Medium;False;False;False
Lithuania;Lithuania;Europe;False;2022;1;1;1/1/2022;2018-2022;Winter;Late 2010s;Oil;Oil;Fossil Fuel;Conventional;400.793.761;0.0929552622363701;False;True;Low;False;False;False
Lithuania;Lithuania;Europe;False;2022;1;1;1/1/2022;2018-2022;Winter;Late 2010s;Solar;Solar;Renewable;Clean Energy;165.273.468;0.0422836578550933;True;False;Low;False;False;False
Lithuania;Lithuania;Europe;False;2022;1;1;1/1/2022;2018-2022;Winter;Late 2010s;Total combustible fuels;Total Combustible Fuels;Fossil Fuel;Conventional;1.628.261.209;0.3743979271196174;False;True;Medium;False;False;False
Lithuania;Lithuania;Europe;False;2022;1;1;1/1/2022;2018-2022;Winter;Late 2010s;Wind;Wind;Renewable;Clean Energy;1.503.838.009;0.3410813046347429;True;False;Medium;False;False;False
Luxembourg;Luxembourg;Europe;True;2010;1;1;1/1/2010;2010-2014;Winter;Early 2010s;Coal;Coal;Fossil Fuel;Conventional;0.0;0.0;False;True;Low;False;False;True
Luxembourg;Luxembourg;Europe;True;2010;1;1;1/1/2010;2010-2014;Winter;Early 2010s;Geothermal;Geothermal;Renewable;Clean Energy;0.0;0.0;True;False;Low;False;False;True
Luxembourg;Luxembourg;Europe;True;2010;1;1;1/1/2010;2010-2014;Winter;Early 2010s;Hydro;Hydro;Renewable;Clean Energy;1457.23;0.3183632373217047;True;False;Medium;False;False;False
Luxembourg;Luxembourg;Europe;True;2010;1;1;1/1/2010;2010-2014;Winter;Early 2010s;Natural gas;Natural Gas;Fossil Fuel;Conventional;2.897.188;0.6360986485222738;False;True;Medium;False;False;False
Luxembourg;Luxembourg;Europe;True;2010;1;1;1/1/2010;2010-2014;Winter;Early 2010s;Net electricity production;Net Electricity Production;Other;Other;4.560.853;1.0;False;False;Medium;False;False;False
Luxembourg;Luxembourg;Europe;True;2010;1;1;1/1/2010;2010-2014;Winter;Early 2010s;Nuclear;Nuclear;Nuclear;Clean Energy;0.0;0.0;False;False;Low;False;False;True
Luxembourg;Luxembourg;Europe;True;2010;1;1;1/1/2010;2010-2014;Winter;Early 2010s;Oil;Oil;Fossil Fuel;Conventional;0.528;0.0001159255654624;False;True;Low;False;False;False
Luxembourg;Luxembourg;Europe;True;2010;1;1;1/1/2010;2010-2014;Winter;Early 2010s;Solar;Solar;Renewable;Clean Energy;21.147;0.0048168010306695;True;False;Low;False;False;False
Luxembourg;Luxembourg;Europe;True;2010;1;1;1/1/2010;2010-2014;Winter;Early 2010s;Total combustible fuels;Total Combustible Fuels;Fossil Fuel;Conventional;3027.39;0.6646854709668316;False;True;Medium;False;False;False
Luxembourg;Luxembourg;Europe;True;2010;1;1;1/1/2010;2010-2014;Winter;Early 2010s;Wind;Wind;Renewable;Clean Energy;55.086.000.000.000.000;0.0121344879725856;True;False;Low;False;False;False
Luxembourg;Luxembourg;Europe;True;2011;1;1;1/1/2011;2010-2014;Winter;Early 2010s;Coal;Coal;Fossil Fuel;Conventional;0.0;0.0;False;True;Low;False;False;True
Luxembourg;Luxembourg;Europe;True;2011;1;1;1/1/2011;2010-2014;Winter;Early 2010s;Geothermal;Geothermal;Renewable;Clean Energy;0.0;0.0;True;False;Low;False;False;True
Luxembourg;Luxembourg;Europe;True;2011;1;1;1/1/2011;2010-2014;Winter;Early 2010s;Hydro;Hydro;Renewable;Clean Energy;1.124.755;0.3313863360037943;True;False;Medium;False;False;False
Luxembourg;Luxembourg;Europe;True;2011;1;1;1/1/2011;2010-2014;Winter;Early 2010s;Natural gas;Natural Gas;Fossil Fuel;Conventional;2.324.994;0.599991606971051;False;True;Medium;False;False;False
Luxembourg;Luxembourg;Europe;True;2011;1;1;1/1/2011;2010-2014;Winter;Early 2010s;Net electricity production;Net Electricity Production;Other;Other;3.693.968;1.0;False;False;Medium;False;False;False
Luxembourg;Luxembourg;Europe;True;2011;1;1;1/1/2011;2010-2014;Winter;Early 2010s;Nuclear;Nuclear;Nuclear;Clean Energy;0.0;0.0;False;False;Low;False;False;True
Luxembourg;Luxembourg;Europe;True;2011;1;1;1/1/2011;2010-2014;Winter;Early 2010s;Oil;Oil;Fossil Fuel;Conventional;0.482;0.000124454350021;False;True;Low;False;False;False
Luxembourg;Luxembourg;Europe;True;2011;1;1;1/1/2011;2010-2014;Winter;Early 2010s;Solar;Solar;Renewable;Clean Energy;25.745;0.0088047116485938;True;False;Low;False;False;False
Luxembourg;Luxembourg;Europe;True;2011;1;1;1/1/2011;2010-2014;Winter;Early 2010s;Total combustible fuels;Total Combustible Fuels;Fossil Fuel;Conventional;2.479.419;0.639842789679342;False;True;Medium;False;False;False
Luxembourg;Luxembourg;Europe;True;2011;1;1;1/1/2011;2010-2014;Winter;Early 2010s;Wind;Wind;Renewable;Clean Energy;6.405.199.999.999.990;0.0199671553590349;True;False;Low;False;False;False
Luxembourg;Luxembourg;Europe;True;2012;1;1;1/1/2012;2010-2014;Winter;Early 2010s;Coal;Coal;Fossil Fuel;Conventional;0.0;0.0;False;True;Low;False;False;True
Luxembourg;Luxembourg;Europe;True;2012;1;1;1/1/2012;2010-2014;Winter;Early 2010s;Geothermal;Geothermal;Renewable;Clean Energy;0.0;0.0;True;False;Low;False;False;True
Luxembourg;Luxembourg;Europe;True;2012;1;1;1/1/2012;2010-2014;Winter;Early 2010s;Hydro;Hydro;Renewable;Clean Energy;1.146.805;0.3117114460703976;True;False;Medium;False;False;False
Luxembourg;Luxembourg;Europe;True;2012;1;1;1/1/2012;2010-2014;Winter;Early 2010s;Natural gas;Natural Gas;Fossil Fuel;Conventional;2.371.294;0.6167360617861631;False;True;Medium;False;False;False
Luxembourg;Luxembourg;Europe;True;2012;1;1;1/1/2012;2010-2014;Winter;Early 2010s;Net electricity production;Net Electricity Production;Other;Other;3.786.884;1.0;False;False;Medium;False;False;False
Luxembourg;Luxembourg;Europe;True;2012;1;1;1/1/2012;2010-2014;Winter;Early 2010s;Nuclear;Nuclear;Nuclear;Clean Energy;0.0;0.0;False;False;Low;False;False;True
Luxembourg;Luxembourg;Europe;True;2012;1;1;1/1/2012;2010-2014;Winter;Early 2010s;Oil;Oil;Fossil Fuel;Conventional;0.497;0.0001292351939584;False;True;Low;False;False;False
Luxembourg;Luxembourg;Europe;True;2012;1;1;1/1/2012;2010-2014;Winter;Early 2010s;Solar;Solar;Renewable;Clean Energy;38.277;0.0105742845652274;True;False;Low;False;False;False
Luxembourg;Luxembourg;Europe;True;2012;1;1;1/1/2012;2010-2014;Winter;Early 2010s;Total combustible fuels;Total Combustible Fuels;Fossil Fuel;Conventional;2.524.336;0.6565397794130144;False;True;Medium;False;False;False
Luxembourg;Luxembourg;Europe;True;2012;1;1;1/1/2012;2010-2014;Winter;Early 2010s;Wind;Wind;Renewable;Clean Energy;77.468;0.0211750565958231;True;False;Low;False;False;False
Luxembourg;Luxembourg;Europe;True;2013;1;1;1/1/2013;2010-2014;Winter;Early 2010s;Coal;Coal;Fossil Fuel;Conventional;0.0;0.0;False;True;Low;False;False;True
Luxembourg;Luxembourg;Europe;True;2013;1;1;1/1/2013;2010-2014;Winter;Early 2010s;Geothermal;Geothermal;Renewable;Clean Energy;0.0;0.0;True;False;Low;False;False;True
Luxembourg;Luxembourg;Europe;True;2013;1;1;1/1/2013;2010-2014;Winter;Early 2010s;Hydro;Hydro;Renewable;Clean Energy;1.145.217;0.4527103001694552;True;False;Medium;False;False;False
Luxembourg;Luxembourg;Europe;True;2013;1;1;1/1/2013;2010-2014;Winter;Early 2010s;Natural gas;Natural Gas;Fossil Fuel;Conventional;1.406.564;0.4367749328183004;False;True;Medium;False;False;False
Luxembourg;Luxembourg;Europe;True;2013;1;1;1/1/2013;2010-2014;Winter;Early 2010s;Net electricity production;Net Electricity Production;Other;Other;2.860.368;1.0;False;False;Medium;False;False;False
Luxembourg;Luxembourg;Europe;True;2013;1;1;1/1/2013;2010-2014;Winter;Early 2010s;Nuclear;Nuclear;Nuclear;Clean Energy;0.0;0.0;False;False;Low;False;False;True
Luxembourg;Luxembourg;Europe;True;2013;1;1;1/1/2013;2010-2014;Winter;Early 2010s;Oil;Oil;Fossil Fuel;Conventional;0.257;7,97E+10;False;True;Low;False;False;False
Luxembourg;Luxembourg;Europe;True;2013;1;1;1/1/2013;2010-2014;Winter;Early 2010s;Solar;Solar;Renewable;Clean Energy;7.373.700.000.000.000;0.0334186208159604;True;False;Low;False;False;False
Luxembourg;Luxembourg;Europe;True;2013;1;1;1/1/2013;2010-2014;Winter;Early 2010s;Total combustible fuels;Total Combustible Fuels;Fossil Fuel;Conventional;1.558.385;0.4839186737099541;False;True;Medium;False;False;False
Luxembourg;Luxembourg;Europe;True;2013;1;1;1/1/2013;2010-2014;Winter;Early 2010s;Wind;Wind;Renewable;Clean Energy;8.302.799.999.999.990;0.0299517954697002;True;False;Low;False;False;False
Luxembourg;Luxembourg;Europe;True;2014;1;1;1/1/2014;2010-2014;Winter;Early 2010s;Geothermal;Geothermal;Renewable;Clean Energy;0.0;0.0;True;False;Low;False;False;True
Luxembourg;Luxembourg;Europe;True;2014;1;1;1/1/2014;2010-2014;Winter;Early 2010s;Hydro;Hydro;Renewable;Clean Energy;1.157.878;0.4437926899484178;True;False;Medium;False;False;False
Luxembourg;Luxembourg;Europe;True;2014;1;1;1/1/2014;2010-2014;Winter;Early 2010s;Natural gas;Natural Gas;Fossil Fuel;Conventional;1.436.172;0.4165631271477803;False;True;Medium;False;False;False
Luxembourg;Luxembourg;Europe;True;2014;1;1;1/1/2014;2010-2014;Winter;Early 2010s;Net electricity production;Net Electricity Production;Other;Other;2.937.606;1.0;False;False;Medium;False;False;False
Luxembourg;Luxembourg;Europe;True;2014;1;1;1/1/2014;2010-2014;Winter;Early 2010s;Nuclear;Nuclear;Nuclear;Clean Energy;0.0;0.0;False;False;Low;False;False;True
Luxembourg;Luxembourg;Europe;True;2014;1;1;1/1/2014;2010-2014;Winter;Early 2010s;Solar;Solar;Renewable;Clean Energy;94.741;0.0429155858609555;True;False;Low;False;False;False
Luxembourg;Luxembourg;Europe;True;2014;1;1;1/1/2014;2010-2014;Winter;Early 2010s;Total combustible fuels;Total Combustible Fuels;Fossil Fuel;Conventional;1.605.111;0.4833750916841021;False;True;Medium;False;False;False
Luxembourg;Luxembourg;Europe;True;2014;1;1;1/1/2014;2010-2014;Winter;Early 2010s;Wind;Wind;Renewable;Clean Energy;79.878;0.0299167612819259;True;False;Low;False;False;False
Luxembourg;Luxembourg;Europe;True;2015;1;1;1/1/2015;2010-2014;Winter;Early 2010s;Geothermal;Geothermal;Renewable;Clean Energy;0.0;0.0;True;False;Low;False;False;True
Luxembourg;Luxembourg;Europe;True;2015;1;1;1/1/2015;2010-2014;Winter;Early 2010s;Hydro;Hydro;Renewable;Clean Energy;1.519.298;0.6009565549326824;True;False;Medium;False;False;False
Luxembourg;Luxembourg;Europe;True;2015;1;1;1/1/2015;2010-2014;Winter;Early 2010s;Natural gas;Natural Gas;Fossil Fuel;Conventional;823.751;0.2395471973820519;False;True;Low;False;False;False
Luxembourg;Luxembourg;Europe;True;2015;1;1;1/1/2015;2010-2014;Winter;Early 2010s;Net electricity production;Net Electricity Production;Other;Other;2.737.556;1.0;False;False;Medium;False;False;False
Luxembourg;Luxembourg;Europe;True;2015;1;1;1/1/2015;2010-2014;Winter;Early 2010s;Solar;Solar;Renewable;Clean Energy;103.721;0.0439731271097018;True;False;Low;False;False;False
Luxembourg;Luxembourg;Europe;True;2015;1;1;1/1/2015;2010-2014;Winter;Early 2010s;Total combustible fuels;Total Combustible Fuels;Fossil Fuel;Conventional;1.012.691;0.3155327612231627;False;True;Medium;False;False;False
Luxembourg;Luxembourg;Europe;True;2015;1;1;1/1/2015;2010-2014;Winter;Early 2010s;Wind;Wind;Renewable;Clean Energy;101.85;0.0395389976207327;True;False;Low;False;False;False
Luxembourg;Luxembourg;Europe;True;2016;1;1;1/1/2016;2015-2017;Winter;Mid 2010s;Hydro;Hydro;Renewable;Clean Energy;1.516.352;0.6994889045042662;True;False;Medium;False;False;False
Luxembourg;Luxembourg;Europe;True;2016;1;1;1/1/2016;2015-2017;Winter;Mid 2010s;Natural gas;Natural Gas;Fossil Fuel;Conventional;247.885;0.1123409638174678;False;True;Low;False;False;False
Luxembourg;Luxembourg;Europe;True;2016;1;1;1/1/2016;2015-2017;Winter;Mid 2010s;Net electricity production;Net Electricity Production;Other;Other;2.167.385;1.0;False;False;Medium;False;False;False
Luxembourg;Luxembourg;Europe;True;2016;1;1;1/1/2016;2015-2017;Winter;Mid 2010s;Solar;Solar;Renewable;Clean Energy;100.289;0.0488007098289466;True;False;Low;False;False;False
Luxembourg;Luxembourg;Europe;True;2016;1;1;1/1/2016;2015-2017;Winter;Mid 2010s;Total combustible fuels;Total Combustible Fuels;Fossil Fuel;Conventional;449.258;0.2063320491535367;False;True;Low;False;False;False
Luxembourg;Luxembourg;Europe;True;2016;1;1;1/1/2016;2015-2017;Winter;Mid 2010s;Wind;Wind;Renewable;Clean Energy;101.486;0.0453783365132503;True;False;Low;False;False;False
Luxembourg;Luxembourg;Europe;True;2017;1;1;1/1/2017;2015-2017;Winter;Mid 2010s;Hydro;Hydro;Renewable;Clean Energy;1.411.286;0.6350673528991053;True;False;Medium;False;False;False
Luxembourg;Luxembourg;Europe;True;2017;1;1;1/1/2017;2015-2017;Winter;Mid 2010s;Natural gas;Natural Gas;Fossil Fuel;Conventional;211.684;0.0948574499567892;False;True;Low;False;False;False
Luxembourg;Luxembourg;Europe;True;2017;1;1;1/1/2017;2015-2017;Winter;Mid 2010s;Net electricity production;Net Electricity Production;Other;Other;2.204.533;1.0;False;False;Medium;False;False;False
Luxembourg;Luxembourg;Europe;True;2017;1;1;1/1/2017;2015-2017;Winter;Mid 2010s;Nuclear;Nuclear;Nuclear;Clean Energy;0.0;0.0;False;False;Low;False;False;True
Luxembourg;Luxembourg;Europe;True;2017;1;1;1/1/2017;2015-2017;Winter;Mid 2010s;Solar;Solar;Renewable;Clean Energy;108.464;0.0533495467038852;True;False;Low;False;False;False
Luxembourg;Luxembourg;Europe;True;2017;1;1;1/1/2017;2015-2017;Winter;Mid 2010s;Total combustible fuels;Total Combustible Fuels;Fossil Fuel;Conventional;449.96;0.2055291993783035;False;True;Low;False;False;False
Luxembourg;Luxembourg;Europe;True;2017;1;1;1/1/2017;2015-2017;Winter;Mid 2010s;Wind;Wind;Renewable;Clean Energy;234.823;0.1060539010187056;True;False;Low;False;False;False
Luxembourg;Luxembourg;Europe;True;2018;1;1;1/1/2018;2015-2017;Winter;Mid 2010s;Coal;Coal;Fossil Fuel;Conventional;0.0;0.0;False;True;Low;False;False;True
Luxembourg;Luxembourg;Europe;True;2018;1;1;1/1/2018;2015-2017;Winter;Mid 2010s;Geothermal;Geothermal;Renewable;Clean Energy;0.0;0.0;True;False;Low;False;False;True
Luxembourg;Luxembourg;Europe;True;2018;1;1;1/1/2018;2015-2017;Winter;Mid 2010s;Hydro;Hydro;Renewable;Clean Energy;1.326.584.998;0.6038899961721356;True;False;Medium;False;False;False
Luxembourg;Luxembourg;Europe;True;2018;1;1;1/1/2018;2015-2017;Winter;Mid 2010s;Natural gas;Natural Gas;Fossil Fuel;Conventional;18.756.229;0.0840382810933732;False;True;Low;False;False;False
Luxembourg;Luxembourg;Europe;True;2018;1;1;1/1/2018;2015-2017;Winter;Mid 2010s;Net electricity production;Net Electricity Production;Other;Other;2.171.186.843;1.0;False;False;Medium;False;False;False
Luxembourg;Luxembourg;Europe;True;2018;1;1;1/1/2018;2015-2017;Winter;Mid 2010s;Nuclear;Nuclear;Nuclear;Clean Energy;0.0;0.0;False;False;Low;False;False;True
Luxembourg;Luxembourg;Europe;True;2018;1;1;1/1/2018;2015-2017;Winter;Mid 2010s;Oil;Oil;Fossil Fuel;Conventional;0.0;0.0;False;True;Low;False;False;True
Luxembourg;Luxembourg;Europe;True;2018;1;1;1/1/2018;2015-2017;Winter;Mid 2010s;Solar;Solar;Renewable;Clean Energy;119.725.001;0.0614857661142427;True;False;Low;False;False;False
Luxembourg;Luxembourg;Europe;True;2018;1;1;1/1/2018;2015-2017;Winter;Mid 2010s;Total combustible fuels;Total Combustible Fuels;Fossil Fuel;Conventional;470.301.844;0.2192420451262449;False;True;Low;False;False;False
Luxembourg;Luxembourg;Europe;True;2018;1;1;1/1/2018;2015-2017;Winter;Mid 2010s;Wind;Wind;Renewable;Clean Energy;254.575;0.1153821926194759;True;False;Low;False;False;False
